"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub11","X4","~","X4lag",0.141749154038514,0.141579437464703,0.0529286958482111,2.67490885985032,0.00747495680721055,"group"
"sub11","X5","~","X5lag",0.265851328313371,0.268039227976493,0.0482779896328992,5.55199646908736,2.82425300923705e-08,"group"
"sub11","X6","~","X6lag",0.143576831275706,0.145021771616557,0.0549211146357542,2.64054676563586,0.00827723681507764,"group"
"sub11","X7","~","X7lag",0.306635835578565,0.307621202517426,0.0509657811329638,6.03583807957104,1.58139767947318e-09,"group"
"sub11","X8","~","X8lag",0.0799221431430575,0.080033179976688,0.0533008922235537,1.50153546475384,0.133217120972124,"group"
"sub11","X8","~","X7",0.393409106371485,0.39360351060562,0.0468418590161176,8.40281574798701,0,"group"
"sub11","X7","~","X6",0.373436816176393,0.369398010932027,0.0465253924436604,7.9397075775201,1.99840144432528e-15,"group"
"sub11","X3","~","X2",0.253881694757881,0.252352459058343,0.0506423126734027,4.98303583972931,6.25943511689542e-07,"group"
"sub11","X4","~","X3",0.250619924793937,0.249827833723798,0.0505705601330064,4.94018324231969,7.80491879570633e-07,"group"
"sub11","X5","~","X4lag",0.222403049411339,0.223645646353116,0.050655872126109,4.41499942585816,1.0101025837983e-05,"group"
"sub11","X2","~","X1",0.382944086747531,0.387260930064441,0.0486180850801955,7.96536781376015,1.55431223447522e-15,"group"
"sub11","X6","~","X5",0.357200602153408,0.35936625767851,0.0492367401073499,7.29874189263934,2.90434343241941e-13,"group"
"sub11","X8","~","X7lag",0.338239113072915,0.339493715320252,0.0543999463176219,6.24069945470293,4.35618430216778e-10,"group"
"sub11","X5","~","X4",0.12670649514427,0.127567158492844,0.0509340729869058,2.50455443698052,0.0122605736481134,"group"
"sub11","X7","~","X6lag",0.148520817130259,0.148393060809655,0.0542661082896427,2.73454399968419,0.00624667461315642,"group"
"sub11","X3","~","X2lag",0.33727256962864,0.338977048436121,0.0527158983071295,6.43026220403563,1.27384103265626e-10,"group"
"sub11","X4","~","X3lag",0.308236794303974,0.30865037666819,0.0531770871985767,5.80419863005304,6.46745723642539e-09,"group"
"sub11","X5","~","X3lag",0.285747515312065,0.288074487972445,0.0506106795704819,5.69197035916627,1.25581658405594e-08,"ind"
"sub11","X6","~","X5lag",0.247956346878979,0.251512670121787,0.0562399819124761,4.47213284160023,7.74432921124557e-06,"ind"
"sub12","X1","~","X1lag",0.158833351760716,0.158729472664378,0.0563744339705893,2.81562867215993,0.00486818980005888,"group"
"sub12","X2","~","X2lag",0.300697981028317,0.302872179738338,0.049562715013558,6.11088758264124,9.90785453680587e-10,"group"
"sub12","X3","~","X3lag",0.120777907866185,0.121197828981256,0.0544949571456663,2.22401916304459,0.0261471549648151,"group"
"sub12","X4","~","X4lag",0.122946905108934,0.12332650978874,0.0544985428321838,2.26293224331698,0.0236398664150292,"group"
"sub12","X5","~","X5lag",0.192025763875668,0.193548054466127,0.0523211668479881,3.69923046686733,0.000216254163482255,"group"
"sub12","X6","~","X6lag",0.152088525270963,0.153836032423017,0.0538795987868434,2.85518147660337,0.00430122436258018,"group"
"sub12","X7","~","X7lag",0.188224179105485,0.188933331694595,0.0542450410350401,3.48296043453173,0.00049590164883373,"group"
"sub12","X8","~","X8lag",0.0990403640407896,0.0995330537438667,0.0526051203616209,1.89207919418588,0.0584804299742401,"group"
"sub12","X8","~","X7",0.365048869805662,0.363729011358733,0.0467297965305369,7.78366349446963,7.105427357601e-15,"group"
"sub12","X7","~","X6",0.400846835915087,0.400147182570137,0.0480736763892758,8.32362350093537,0,"group"
"sub12","X3","~","X2",0.348018547429296,0.347631631095436,0.049204648386781,7.06501606032872,1.60604862742275e-12,"group"
"sub12","X4","~","X3",0.262725390181072,0.261801577810084,0.051888032996044,5.0455097773709,4.52313762222545e-07,"group"
"sub12","X5","~","X4lag",0.293222072232651,0.295520471604022,0.0512977296616307,5.76088792921888,8.36725844166608e-09,"group"
"sub12","X2","~","X1",0.347130143028994,0.34959382739081,0.0487262963413909,7.1746439528556,7.24975635080227e-13,"group"
"sub12","X6","~","X5",0.33970722798353,0.341037809714472,0.0483353925654567,7.05565407899878,1.71795910830497e-12,"group"
"sub12","X8","~","X7lag",0.331673785730525,0.331719691756089,0.0542409460534317,6.11566935851965,9.61525081777381e-10,"group"
"sub12","X5","~","X4",0.330000629288899,0.331563595560634,0.0468247522519871,7.08094714044246,1.4317436125566e-12,"group"
"sub12","X7","~","X6lag",0.194460967808744,0.196352017572598,0.0577280012453098,3.40133060796992,0.000670586737515633,"group"
"sub12","X3","~","X2lag",0.249572659315303,0.251097722606618,0.05576306146056,4.50294004722488,6.70197947005846e-06,"group"
"sub12","X4","~","X3lag",0.266381109123213,0.266367340574629,0.055167489167771,4.82833901982694,1.37676563949363e-06,"group"
"sub12","X6","~","X5lag",0.312831129730545,0.316546134681415,0.0527788088711788,5.99759906393555,2.00256211613237e-09,"ind"
"sub13","X1","~","X1lag",0.232808407664183,0.232387630086936,0.0547083698228584,4.24775278151022,2.15925472004663e-05,"group"
"sub13","X2","~","X2lag",0.105945874008139,0.10595954001064,0.0552696378801528,1.9171383073,0.055220363112749,"group"
"sub13","X3","~","X3lag",0.0952159054153964,0.095442004485448,0.0550328509115658,1.73427330956953,0.0828696008678584,"group"
"sub13","X4","~","X4lag",0.167406406720549,0.168367499792653,0.0520365459920127,3.23556255671728,0.00121403279858234,"group"
"sub13","X5","~","X5lag",0.180853993501212,0.181935949728724,0.0525391573430783,3.46286387009769,0.000534458720317987,"group"
"sub13","X6","~","X6lag",0.240134184215318,0.24228918880492,0.0499709954655153,4.84859640172911,1.24338103391075e-06,"group"
"sub13","X7","~","X7lag",0.203153572023814,0.204030704357907,0.0512793372947295,3.97880930452035,6.92612641426393e-05,"group"
"sub13","X8","~","X8lag",0.225407047216664,0.227042718501033,0.0514352739177104,4.41414424786133,1.01410327351115e-05,"group"
"sub13","X8","~","X7",0.359091836169501,0.359937041590318,0.0473640557885486,7.59937120244127,2.97539770599542e-14,"group"
"sub13","X7","~","X6",0.312418100856554,0.311680239659445,0.048301775826479,6.45276978592124,1.0982414977434e-10,"group"
"sub13","X3","~","X2",0.375623198452991,0.376670813204291,0.0473305063440815,7.95830939280438,1.77635683940025e-15,"group"
"sub13","X4","~","X3",0.298918948219027,0.299466373410483,0.0481214719746437,6.22313410463167,4.87320406250547e-10,"group"
"sub13","X5","~","X4lag",0.30029447598692,0.302095931494023,0.0524838605826247,5.75597770705981,8.61417537301179e-09,"group"
"sub13","X2","~","X1",0.289451625515781,0.289398822466827,0.0514945027359754,5.61999450602803,1.90963531654376e-08,"group"
"sub13","X6","~","X5",0.32797682471656,0.328953604299874,0.0465795045145965,7.0621962970171,1.63891122895166e-12,"group"
"sub13","X8","~","X7lag",0.230413543037287,0.23195304550203,0.0559406888384646,4.14641024839401,3.37728476906829e-05,"group"
"sub13","X5","~","X4",0.3005743049059,0.300651376392873,0.0486657373380793,6.1778859797039,6.49656106688212e-10,"group"
"sub13","X7","~","X6lag",0.296140984259249,0.298092908288743,0.0545385388251162,5.46572964201719,4.61006530727559e-08,"group"
"sub13","X3","~","X2lag",0.254536757632525,0.255279586141638,0.0541258719111699,4.71640598345643,2.40047213173611e-06,"group"
"sub13","X4","~","X3lag",0.313857242638032,0.31517867331654,0.0520408282725846,6.05637311661654,1.39224853867859e-09,"group"
"sub13","X6","~","X2lag",0.178402206880068,0.179830460710157,0.0451908610965837,3.97935459397013,6.91026087855651e-05,"ind"
"sub13","X6","~","X5lag",0.210409631506451,0.212298794080219,0.0536091202551107,3.9601245659311,7.4910677847706e-05,"ind"
"sub13","X2","~","X1lag",0.220511484382459,0.220072778269378,0.0555314009723966,3.96303306626049,7.4003527115396e-05,"ind"
"sub14","X1","~","X1lag",0.220163956733363,0.220579211666125,0.0550176370231145,4.00924546384013,6.09130725122142e-05,"group"
"sub14","X2","~","X2lag",0.120789693300463,0.120903808049375,0.054132388711399,2.23348370407153,0.0255170637782656,"group"
"sub14","X3","~","X3lag",0.0594685807667536,0.0595473194377228,0.0553162361225319,1.07648899512647,0.281708620003892,"group"
"sub14","X4","~","X4lag",0.314755564550747,0.316827928123,0.0496367670887248,6.38292835544015,1.73733250008468e-10,"group"
"sub14","X5","~","X5lag",0.247940251239007,0.248779068820357,0.0519583276642972,4.78804996241831,1.6840972647536e-06,"group"
"sub14","X6","~","X6lag",0.270312662550513,0.270562816116345,0.0480962638152627,5.62544353040756,1.85031929778035e-08,"group"
"sub14","X7","~","X7lag",0.169187724687962,0.170108663954264,0.051213964539932,3.32152891271731,0.000895257063871613,"group"
"sub14","X8","~","X8lag",0.127196114689421,0.127145278461001,0.0536139446472939,2.37149643245693,0.0177162177195302,"group"
"sub14","X8","~","X7",0.389523200809313,0.387246729725054,0.0470973811632878,8.2222561034224,2.22044604925031e-16,"group"
"sub14","X7","~","X6",0.224348227598568,0.225145683942523,0.0503791726686722,4.46902305091898,7.85776633271951e-06,"group"
"sub14","X3","~","X2",0.351351226274684,0.351528690508851,0.0488402131878792,7.19752571833759,6.13065154198011e-13,"group"
"sub14","X4","~","X3",0.256747514450137,0.258119309040336,0.0481144694152279,5.36469199759362,8.10874660750471e-08,"group"
"sub14","X5","~","X4lag",0.243597919731108,0.244576158765879,0.0571625896600641,4.27860529448246,1.88068019686405e-05,"group"
"sub14","X2","~","X1",0.220304250563298,0.219728789588299,0.0522755937905783,4.2032767809115,2.63078576587805e-05,"group"
"sub14","X6","~","X5",0.432666414440615,0.431545980609708,0.0451480813626967,9.55845669593106,0,"group"
"sub14","X8","~","X7lag",0.245231939934261,0.245125812396362,0.0560295982592373,4.37493432064631,1.21469045908373e-05,"group"
"sub14","X5","~","X4",0.195263525340972,0.194765320536129,0.0547423909568387,3.55785191570626,0.000373899990884885,"group"
"sub14","X7","~","X6lag",0.355239918738165,0.356832551517361,0.0521220206156087,6.84609973486911,7.58904050712772e-12,"group"
"sub14","X3","~","X2lag",0.253311622248635,0.25367900186613,0.0547671105979807,4.63195883617572,3.62222183425409e-06,"group"
"sub14","X4","~","X3lag",0.240807942833378,0.242415115206121,0.0507250064988435,4.7790060945906,1.76163855081235e-06,"group"
"sub14","X2","~","X1lag",0.281355815775211,0.281150164582799,0.0536507056587211,5.2403814848444,1.60244976843416e-07,"ind"
"sub15","X1","~","X1lag",0.246919913033795,0.246113115067274,0.05432854579925,4.530088399139,5.89590121879979e-06,"group"
"sub15","X2","~","X2lag",0.21302750780141,0.211769031280743,0.0521932038186409,4.0574062480738,4.96207258948722e-05,"group"
"sub15","X3","~","X3lag",0.10438565264292,0.104049134088837,0.0527644227931724,1.97195626486226,0.0486145993921314,"group"
"sub15","X4","~","X4lag",0.324310772887904,0.32240652270336,0.0921645894567669,3.49816046058119,0.000468479182669013,"group"
"sub15","X5","~","X5lag",0.304618567432637,0.304500099839203,0.0539630216860084,5.64275480366873,1.67350600044358e-08,"group"
"sub15","X6","~","X6lag",0.229754073629518,0.229874040388589,0.0509395321074594,4.5126845669422,6.40121881190225e-06,"group"
"sub15","X7","~","X7lag",0.217348690293598,0.218233541112348,0.0508532111406292,4.29144072158681,1.77517594155407e-05,"group"
"sub15","X8","~","X8lag",0.11205489554692,0.113945872419393,0.0507475662132416,2.2453465441198,0.0247458942358947,"group"
"sub15","X8","~","X7",0.340794701707582,0.345038538413346,0.0458346017473225,7.52790523446627,5.15143483426073e-14,"group"
"sub15","X7","~","X6",0.342508910742155,0.343506684373785,0.0462963553604916,7.41973491647524,1.17461596005342e-13,"group"
"sub15","X3","~","X2",0.23299963203159,0.234770001130863,0.0506047857302647,4.6392845605995,3.49617383244016e-06,"group"
"sub15","X4","~","X3",0.482745401944509,0.478295924485252,0.0748444255717289,6.3905350442815,1.65306213162353e-10,"group"
"sub15","X5","~","X4lag",0.143999909793332,0.143904843891354,0.0575608144572709,2.50004877881252,0.0124176207364475,"group"
"sub15","X2","~","X1",0.300956168827734,0.29925531356105,0.0509589813708558,5.87247440020846,4.29338031793236e-09,"group"
"sub15","X6","~","X5",0.334732662789319,0.335364514303858,0.0489330139633566,6.85354297928582,7.20423720679264e-12,"group"
"sub15","X8","~","X7lag",0.357880841376935,0.363812564044306,0.0510204139689291,7.13072544385594,9.98312543742941e-13,"group"
"sub15","X5","~","X4",0.720426743085715,0.72420342478478,0.0809066515311267,8.95109871783733,0,"group"
"sub15","X7","~","X6lag",0.289611251144599,0.290606588803476,0.0525960794772936,5.52525191405064,3.29013183364424e-08,"group"
"sub15","X3","~","X2lag",0.337374077762653,0.337929293730604,0.0512512565977507,6.59358064881934,4.29343227636991e-11,"group"
"sub15","X4","~","X3lag",0.522919681444213,0.516429665618213,0.0925387956728273,5.58068280296255,2.39576207761161e-08,"group"
"sub15","X4","~","X5",-0.674730303962878,-0.671211621913648,0.184693549610972,-3.63419092506182,0.000278854315300503,"ind"
"sub15","X6","~","X5lag",0.260237364715247,0.26062719807102,0.056403046120806,4.62080004531669,3.82263063847255e-06,"ind"
"sub15","X8","~","X5",0.173753235071621,0.176762446228426,0.0420471799938159,4.20390728354251,2.62346435209171e-05,"ind"
"sub16","X1","~","X1lag",0.291265742829375,0.291182677470047,0.0505654212256007,5.75853360680844,8.4847775472241e-09,"group"
"sub16","X2","~","X2lag",0.318320416094317,0.319922214211653,0.0483497761910836,6.61682926819114,3.66984220789845e-11,"group"
"sub16","X3","~","X3lag",0.200370796158277,0.201874060181473,0.0515377590105204,3.9170127700016,8.96530014213859e-05,"group"
"sub16","X4","~","X4lag",0.240617511729612,0.241798979014134,0.0530476322921623,4.5581483765838,5.16065750599815e-06,"group"
"sub16","X5","~","X5lag",0.210294993137046,0.211110737151242,0.0499938105968183,4.22273746751919,2.41352892702551e-05,"group"
"sub16","X6","~","X6lag",0.172221773340228,0.172784787828837,0.0512413405267121,3.3719802419838,0.000746298020495528,"group"
"sub16","X7","~","X7lag",0.218335692031302,0.217788790539016,0.0495748685749333,4.39312895423666,1.11730806808819e-05,"group"
"sub16","X8","~","X8lag",0.142166305664186,0.142291834797797,0.0525914890068875,2.70560574505054,0.00681799373234493,"group"
"sub16","X8","~","X7",0.398128250920333,0.399396615842824,0.0459303114054153,8.69570886026552,0,"group"
"sub16","X7","~","X6",0.354852065743574,0.352950682601524,0.0458708234642987,7.69444836490074,1.4210854715202e-14,"group"
"sub16","X3","~","X2",0.253505567263942,0.254036128092208,0.0509419088041132,4.98678070876874,6.1393681516364e-07,"group"
"sub16","X4","~","X3",0.304083892361503,0.303440625100744,0.0504279498557295,6.01731036000601,1.77338876916622e-09,"group"
"sub16","X5","~","X4lag",0.312732101971429,0.313877781583869,0.0518126922125986,6.0579322976687,1.37882394390942e-09,"group"
"sub16","X2","~","X1",0.355853280883767,0.357443906816587,0.0476848750085233,7.49595981435826,6.57252030578093e-14,"group"
"sub16","X6","~","X5",0.387745214027538,0.38729052830217,0.045195855580509,8.56916023223137,0,"group"
"sub16","X8","~","X7lag",0.293030802675742,0.293228004970239,0.0545633861156965,5.37408005339838,7.69746562045981e-08,"group"
"sub16","X5","~","X4",0.351131797826024,0.350696183239083,0.0449003280662334,7.81054834881751,5.77315972805081e-15,"group"
"sub16","X7","~","X6lag",0.298937816960053,0.298308064518802,0.0547082234624283,5.45270976901067,4.96079990419673e-08,"group"
"sub16","X3","~","X2lag",0.229397201221614,0.231034055410924,0.0541065957909508,4.26997951051217,1.95490925800623e-05,"group"
"sub16","X4","~","X3lag",0.202823802969603,0.203913192542391,0.0556681913671291,3.66301091403514,0.000249267913767781,"group"
"sub16","X6","~","X5lag",0.302990262750222,0.303808899146309,0.0542566592535267,5.59947669698372,2.14999831271712e-08,"ind"
"sub16","X1","~","X6lag",0.285252699776695,0.285608208864811,0.0506515304913711,5.63868862587414,1.71350054145591e-08,"ind"
"sub16","X3","~","X7lag",0.193718938560675,0.195157192043338,0.0487051200649451,4.00691327283678,6.15174389375639e-05,"ind"
"sub17","X1","~","X1lag",0.190327153592081,0.19024597156146,0.0549466627958156,3.46237536333049,0.000535429840328172,"group"
"sub17","X2","~","X2lag",0.222976074765063,0.22240382743686,0.0487423504251674,4.56284576957999,5.04648867760693e-06,"group"
"sub17","X3","~","X3lag",0.0903601317349321,0.0906275613206344,0.0557161249482696,1.626594839551,0.103823176051564,"group"
"sub17","X4","~","X4lag",0.148386346838117,0.148448868176196,0.054136092001888,2.74214230630129,0.00610398904913945,"group"
"sub17","X5","~","X5lag",0.226951256923299,0.228408729286308,0.0530761489837186,4.30341563319476,1.68184909874469e-05,"group"
"sub17","X6","~","X6lag",0.108976135949643,0.109479357941942,0.0515167779756189,2.12512044122315,0.0335765643298898,"group"
"sub17","X7","~","X7lag",0.23679085846557,0.237776448354809,0.0509615160257558,4.66580405956992,3.07412538602669e-06,"group"
"sub17","X8","~","X8lag",0.0238076037384412,0.0237367504112204,0.0529606306652169,0.448196143306315,0.654011645865121,"group"
"sub17","X8","~","X7",0.348652835947216,0.347339681271637,0.0494723914996734,7.02087913566761,2.20468088230064e-12,"group"
"sub17","X7","~","X6",0.374559056261411,0.37564510776917,0.0445940634541706,8.42365729140652,0,"group"
"sub17","X3","~","X2",0.352963739683129,0.354055207812962,0.0494966187923627,7.15311907058169,8.4821039081362e-13,"group"
"sub17","X4","~","X3",0.338543166055317,0.339438339728193,0.0484574982193936,7.00486719705112,2.4722446312353e-12,"group"
"sub17","X5","~","X4lag",0.239375824881128,0.239998454066408,0.0546232237287648,4.39370724910225,1.11433854408372e-05,"group"
"sub17","X2","~","X1",0.440953362557621,0.440031588292776,0.0449884198418965,9.78099675070131,0,"group"
"sub17","X6","~","X5",0.286722956086722,0.286482418221079,0.049091416845004,5.83569260438312,5.35675770407806e-09,"group"
"sub17","X8","~","X7lag",0.373070254197491,0.373212108964771,0.0562704687803137,6.63246845200159,3.30118155034143e-11,"group"
"sub17","X5","~","X4",0.264626458656235,0.265203025013881,0.0509033884380809,5.20992871302614,1.88913202636698e-07,"group"
"sub17","X7","~","X6lag",0.27043752243978,0.272474096179293,0.0514593212717963,5.29494150807291,1.19054512026651e-07,"group"
"sub17","X3","~","X2lag",0.224670745862759,0.224787114614222,0.0555055172524304,4.04981568934716,5.12579877274266e-05,"group"
"sub17","X4","~","X3lag",0.261480079684687,0.262947405605901,0.053584560227639,4.90714871016655,9.24099666343992e-07,"group"
"sub17","X6","~","X4lag",0.231000894578783,0.231407444598878,0.0506127871834064,4.57211423192963,4.82827581738121e-06,"ind"
"sub17","X6","~","X5lag",0.241331985829206,0.242678052073004,0.0545313441510592,4.45024885872523,8.57708418156022e-06,"ind"
"sub17","X1","~","X4lag",0.224615695408835,0.223894855488327,0.0545650059472627,4.10326823211056,4.07354509033286e-05,"ind"
"sub18","X1","~","X1lag",0.205319594367235,0.205040314581529,0.0554001415229314,3.70107925620836,0.000214684401901089,"group"
"sub18","X2","~","X2lag",0.252578656076681,0.253268199168624,0.0497149849460237,5.09440361781465,3.49840752589259e-07,"group"
"sub18","X3","~","X3lag",0.127630233530315,0.127701846082168,0.0537499924412365,2.37584863331434,0.0175086435750584,"group"
"sub18","X4","~","X4lag",0.11750193699194,0.118391528394486,0.0572851415213217,2.06670569802852,0.0387618939366616,"group"
"sub18","X5","~","X5lag",0.137905968882708,0.13751743267999,0.0513016570512902,2.68056512370552,0.00734979616735854,"group"
"sub18","X6","~","X6lag",0.237386736988157,0.237650460038663,0.0471123161410356,5.04433828570922,4.55093535078888e-07,"group"
"sub18","X7","~","X7lag",0.265214404129912,0.266555167222987,0.0473898940336663,5.62472596021471,1.85802697671988e-08,"group"
"sub18","X8","~","X8lag",0.120066215967039,0.120623741589162,0.0516008548014122,2.33763068564245,0.0194064146942761,"group"
"sub18","X8","~","X7",0.42406301269442,0.42415594175674,0.0437999378454989,9.68393935290318,0,"group"
"sub18","X7","~","X6",0.279990032078958,0.281257306040729,0.0443056609892455,6.34811217710983,2.17973195049126e-10,"group"
"sub18","X3","~","X2",0.386951449765206,0.386384950308033,0.0465790529705477,8.29525131290984,0,"group"
"sub18","X4","~","X3",0.337066931895539,0.339185164315804,0.052769634442651,6.42765802526874,1.29584787345038e-10,"group"
"sub18","X5","~","X4lag",0.243993332013427,0.243412439215753,0.0544853802061345,4.46748170417184,7.9145777875933e-06,"group"
"sub18","X2","~","X1",0.385360395739135,0.385931613018548,0.0474326816245792,8.13640721545378,4.44089209850063e-16,"group"
"sub18","X6","~","X5",0.33835138617019,0.339551734871301,0.0507329816523928,6.69291896143238,2.18762785664239e-11,"group"
"sub18","X8","~","X7lag",0.325916667824239,0.327636087087579,0.0544434091137388,6.01792011964401,1.76672343421558e-09,"group"
"sub18","X5","~","X4",0.228025171227619,0.225772997919278,0.0495874942739509,4.553022918883,5.28805095978413e-06,"group"
"sub18","X7","~","X6lag",0.363972267319795,0.366025839069128,0.0469101128256724,7.80270643196606,5.99520433297585e-15,"group"
"sub18","X3","~","X2lag",0.248878126498671,0.249192213182677,0.054778489992195,4.5490887612671,5.38787150961006e-06,"group"
"sub18","X4","~","X3lag",0.0830439815286743,0.0836127437829668,0.0586444240462487,1.42575777906911,0.153938271976302,"group"
"sub18","X6","~","X4lag",0.229423816235723,0.229689585373926,0.0517491683311895,4.43851742512915,9.05806522211172e-06,"ind"
"sub18","X5","~","X3lag",0.225170926274822,0.224473891529595,0.0524647945062705,4.27856229385911,1.88104348963769e-05,"ind"
"sub19","X1","~","X1lag",0.228955633887699,0.229200836425811,0.0547934248314593,4.18299891147188,2.87688769937677e-05,"group"
"sub19","X2","~","X2lag",0.261726445730228,0.264481727701789,0.0523576472637986,5.05144408741716,4.38482294695675e-07,"group"
"sub19","X3","~","X3lag",0.0520344544037176,0.052516014524928,0.053511416894386,0.981398317831453,0.326396355373985,"group"
"sub19","X4","~","X4lag",0.153211067611271,0.153376017726391,0.0546481574133636,2.8066091335201,0.00500659502074385,"group"
"sub19","X5","~","X5lag",0.184695205886844,0.184542927524602,0.0515642173933251,3.57889514965257,0.000345049856638857,"group"
"sub19","X6","~","X6lag",0.204868011471137,0.203854643544998,0.0505530060707017,4.03249300862334,5.51882573585072e-05,"group"
"sub19","X7","~","X7lag",0.178686157730235,0.177809283082298,0.0501299572313107,3.54696658251366,0.000389694018356312,"group"
"sub19","X8","~","X8lag",0.191761701477353,0.192072970021086,0.0521078212402437,3.68606795389758,0.000227745563209369,"group"
"sub19","X8","~","X7",0.370235020004284,0.37264342015354,0.0472069721434241,7.8938216800132,2.88657986402541e-15,"group"
"sub19","X7","~","X6",0.36840391589454,0.368436623540795,0.0446490854692866,8.25182911740124,2.22044604925031e-16,"group"
"sub19","X3","~","X2",0.322958001981419,0.321979576980646,0.0483764012547495,6.65571577524145,2.81925593981214e-11,"group"
"sub19","X4","~","X3",0.335506372044244,0.33392462001654,0.0489584262187942,6.82057504308324,9.0676355313235e-12,"group"
"sub19","X5","~","X4lag",0.297764345288479,0.297285033960412,0.0531628361791098,5.59197092041581,2.24506426782511e-08,"group"
"sub19","X2","~","X1",0.311020832074346,0.314433745025252,0.0515327306987753,6.10163173504649,1.0499106029016e-09,"group"
"sub19","X6","~","X5",0.428483248278807,0.425571863347772,0.0424792490623751,10.0183471398677,0,"group"
"sub19","X8","~","X7lag",0.262043766626037,0.262454072121222,0.0547833114359538,4.79076684563057,1.6614510012225e-06,"group"
"sub19","X5","~","X4",0.304153561923825,0.303337386744401,0.0482277615138559,6.28968414089159,3.18112647335056e-10,"group"
"sub19","X7","~","X6lag",0.31745396424984,0.315911741128719,0.052363670980232,6.03303273462206,1.60910795798941e-09,"group"
"sub19","X3","~","X2lag",0.3481850845949,0.350784588536097,0.0538662903959342,6.51213562244067,7.40898453699401e-11,"group"
"sub19","X4","~","X3lag",0.225931455252472,0.226947353061401,0.054721372233478,4.14732569375437,3.36381385168671e-05,"group"
"sub19","X6","~","X5lag",0.249175413672026,0.247278313642361,0.0532097932226674,4.6472331250673,3.36416902646519e-06,"ind"
"sub2","X1","~","X1lag",0.0634950556072583,0.0634363768493972,0.0565685882771479,1.12140639852283,0.262114913783048,"group"
"sub2","X2","~","X2lag",0.220826139845718,0.219889161130576,0.0535143818054811,4.10897320891884,3.97422172409012e-05,"group"
"sub2","X3","~","X3lag",0.0980841383100333,0.0984415927690382,0.0549506994518123,1.79145295239352,0.0732206380143157,"group"
"sub2","X4","~","X4lag",0.228035882022644,0.229197665234659,0.0532315549909209,4.30567292790433,1.66478879803922e-05,"group"
"sub2","X5","~","X5lag",0.196154712392913,0.198303047293667,0.0505299418892491,3.92446616559158,8.69222742994058e-05,"group"
"sub2","X6","~","X6lag",0.279435802645596,0.277877407957344,0.0456563920790786,6.08627610074949,1.15567089231661e-09,"group"
"sub2","X7","~","X7lag",0.217849056397354,0.218841178311116,0.0524996263965952,4.1684330600362,3.06700804286741e-05,"group"
"sub2","X8","~","X8lag",0.177012759754414,0.177406691452338,0.0510984385424215,3.47186130364935,0.000516863297038483,"group"
"sub2","X8","~","X7",0.309918287012899,0.310147037990172,0.0482694850870682,6.42532310901455,1.31589628082907e-10,"group"
"sub2","X7","~","X6",0.382329725117948,0.384468455437946,0.0463187167346142,8.30049885968949,0,"group"
"sub2","X3","~","X2",0.267451125524763,0.267791701167455,0.0516760911568961,5.18211991604398,2.19378091470546e-07,"group"
"sub2","X4","~","X3",0.250115756615486,0.250116668816781,0.0514231403871009,4.8638933160045,1.15098967667926e-06,"group"
"sub2","X5","~","X4lag",0.318248710893477,0.321587712549545,0.0512580283429179,6.27389938602618,3.52116114044065e-10,"group"
"sub2","X2","~","X1",0.265261978775591,0.266388113789086,0.0528751391750898,5.03805981308103,4.70274496455758e-07,"group"
"sub2","X6","~","X5",0.488489445756322,0.482651182720623,0.0417170817459867,11.5696295742704,0,"group"
"sub2","X8","~","X7lag",0.318914886768404,0.320603743171787,0.0547302748594968,5.85788659009733,4.68794603136757e-09,"group"
"sub2","X5","~","X4",0.331389637756485,0.333169101895816,0.0456327300230616,7.30109948993718,2.85327317328665e-13,"group"
"sub2","X7","~","X6lag",0.217502517702034,0.217499431822588,0.0544079799134827,3.99756491912484,6.39974424441192e-05,"group"
"sub2","X3","~","X2lag",0.270441743042278,0.269637165002086,0.0544062225512964,4.95599864055735,7.19597188947319e-07,"group"
"sub2","X4","~","X3lag",0.202940752357994,0.203681085499503,0.0545210166734027,3.73582698795978,0.000187099279310265,"group"
"sub2","X1","~","X8lag",0.237999966424818,0.237301862216719,0.0551047864420812,4.3063747731994,1.65951805422004e-05,"ind"
"sub20","X1","~","X1lag",0.244319305728071,0.244190697948529,0.0543830620619418,4.49019765879306,7.1157111334319e-06,"group"
"sub20","X2","~","X2lag",0.255261216463577,0.255278102257398,0.0508438174129024,5.02082878994482,5.14490030800729e-07,"group"
"sub20","X3","~","X3lag",0.0575101212772052,0.0574528327574115,0.0526994920771297,1.09019708716215,0.275626336192084,"group"
"sub20","X4","~","X4lag",0.167234041990612,0.168019152371908,0.0534659957583542,3.14254228297346,0.00167487520642196,"group"
"sub20","X5","~","X5lag",0.277075916409876,0.278364014635635,0.0491284349248324,5.66604686392999,1.46129572886622e-08,"group"
"sub20","X6","~","X6lag",0.1123421038567,0.113055705924511,0.0526384979400968,2.14777606407329,0.0317315493864605,"group"
"sub20","X7","~","X7lag",0.263634140580437,0.264519592890921,0.0501581347754016,5.27371271031884,1.33691135717484e-07,"group"
"sub20","X8","~","X8lag",0.109092262494205,0.109102936478066,0.0548909819294253,1.98762952753046,0.0468526781651826,"group"
"sub20","X8","~","X7",0.429731480353487,0.430139152828354,0.0472863507404616,9.09647596172601,0,"group"
"sub20","X7","~","X6",0.298801658915688,0.297727094320326,0.0475904616596409,6.25602450444001,3.94914767554155e-10,"group"
